loc_i,loc_j,coupling force
12320103,9320203,7.90034e-06
3320201,9320203,0.0003179785
12220202,9320203,2.104458e-05
6220202,9320203,1.559922e-05
5420203,9320203,1.544551e-05
9120302,9320203,0.00011211896
8120204,9320203,8.1553e-07
6320203,9320203,0.00368705656
4320103,9320203,2.8912e-06
6220303,9320203,3e-06
1330111,9320203,1.24996e-06
6320104,9320203,0.00026889637
9220101,9320203,3.08253e-06
5120201,9320203,2.21253e-06
7120101,9320203,7.96311e-06
9120403,9320203,6.488872e-05
9120104,9320203,0.01249749609
5120303,9320203,2.0735e-07
7320404,9320203,2.1208e-06
8320302,9320203,5.98415e-06
3320301,9320203,8.47574e-06
10120203,9320203,2.6841e-06
5320202,9320203,3.19041e-06
8320304,9320203,3.04536e-06
3320203,9320203,3.802667e-05
4120203,9320203,2.2902e-07
8120107,9320203,9.94128e-06
8120104,9320203,6.32135e-06
3220105,9320203,3.416506e-05
8320103,9320203,1.88344e-06
12120201,9320203,3.23178e-06
8220405,9320203,3.24425e-06
8120101,9320203,3.99399e-06
12120101,9320203,1.832435e-05
12320202,9320203,2.03617e-06
4120201,9320203,1.39758e-06
10220104,9320203,1.59861e-06
8220102,9320203,6.95972e-06
6320204,9320203,2.455796e-05
8120105,9320203,2.8479e-06
3120302,9320203,1.135346e-05
6320102,9320203,0.00012754351
8220203,9320203,1.07e-06
1230122,9320203,8.3444e-07
10220103,9320203,1.55871e-06
12420101,9320203,1.050531e-05
3120201,9320203,2.253623e-05
4220402,9320203,3.6689e-07
12420201,9320203,1.260422e-05
5420104,9320203,7.67113e-06
7320101,9320203,1.26831e-06
8320104,9320203,1.88703e-06
7320102,9320203,4.61914e-06
7320402,9320203,1.85285e-06
12320301,9320203,1.96709e-06
8220301,9320203,1.76366e-06
9320101,9320203,3.728545e-05
8220402,9320203,3.886245e-05
3220103,9320203,2.296185e-05
9120103,9320203,0.0075810345
8120304,9320203,7.82378e-06
11120203,9320203,1.8097e-07
3220202,9320203,0.00117643368
7220101,9320203,2.19986e-06
8220403,9320203,1.937928e-05
7220204,9320203,1.782772e-05
3220205,9320203,0.00018254232
3120101,9320203,3.33089e-06
3320102,9320203,5.678054e-05
3120203,9320203,6.376273e-05
3120202,9320203,2.67138e-06
12420102,9320203,5.3024e-06
12120102,9320203,1.178741e-05
8320101,9320203,2.33974e-06
7320103,9320203,1.040573e-05
8120303,9320203,1.047781e-05
8320402,9320203,2.67786e-06
7320403,9320203,2.4325e-06
3120304,9320203,8.47099e-06
2120302,9320203,2.88584e-06
4320102,9320203,2.65164e-06
8320102,9320203,4.97154e-06
3320202,9320203,6.40381e-06
3320204,9320203,6.340249e-05
7220102,9320203,3.38928e-06
5420202,9320203,3.22146e-06
8320403,9320203,1.7023e-06
3220102,9320203,8.94174e-06
3320302,9320203,7.51168e-06
9120201,6220102,1.75024e-06
3120301,6220102,1.100917e-05
9320102,6220102,7.73246e-06
12220201,6220102,0.00106232344
1230114,6220102,6.32151e-06
1130113,6220102,1.067701e-05
8320303,6220102,1.23853e-06
2120102,6220102,0.00176144028
7120302,6220102,0.00012059454
6220103,6220102,0.05371063215
1130142,6220102,8.03616e-06
12120202,6220102,7.890871e-05
1130141,6220102,1.228238e-05
14220203,6220102,0.00083932059
9220104,6220102,4.54311e-06
1430111,6220102,7.60785e-06
6220302,6220102,0.00016205043
12220204,6220102,0.00027609887
5220102,6220102,1.43027e-06
7230111,6220102,4.79055e-06
3120303,6220102,1.70925e-05
1230124,6220102,2.306949e-05
12120103,6220102,2.725315e-05
6220101,6220102,0.02787398241
3320205,6220102,4.62913e-06
1130124,6220102,4.77285e-06
6120102,6220102,0.00011280425
6120301,6220102,0.00028279057
8220404,6220102,1.71095e-06
1430115,6220102,5.92657e-06
2120402,6220102,2.452084e-05
7120301,6220102,2.778827e-05
1230133,6220102,1.936352e-05
6120203,6220102,0.00160204476
2120304,6220102,0.00026033303
7120303,6220102,3.733305e-05
1130133,6220102,2.47593e-06
9220301,6220102,0.00014699652
3320101,6220102,1.452581e-05
1230127,6220102,5.251416e-05
1430113,6220102,4.13568e-06
6120103,6220102,6.109493e-05
1230111,6220102,6.32527e-06
1130125,6220102,1.99712e-06
1130143,6220102,1.101814e-05
6120201,6220102,0.00028507557
9220103,6220102,6.058059e-05
8320203,6220102,2.19473e-06
1130134,6220102,1.89715e-06
9120402,6220102,0.00010097606
