,loc_i,loc_j,coupling
817,1230113,8220405,3.1011e-06
818,4120203,8220405,1.2346e-06
819,8120107,8220405,4.77578e-05
820,1430113,8220405,2.77013e-05
821,8320103,8220405,0.0002480119
822,1230111,8220405,2.3261e-05
823,4220202,8220405,1.67732e-05
824,8220303,8220405,0.0003400362
825,11120201,8220405,1.50451e-05
826,12320103,8220405,2.7422e-06
828,1130143,8220405,5.7557e-06
829,12120101,8220405,0.0002072146
830,7120303,8220405,8.815e-07
831,6120103,8220405,6.02652e-05
832,8320203,8220405,0.0004096709
833,5120301,8220405,9.6496e-06
834,1130134,8220405,2.04315e-05
835,7120102,8220405,3.7253e-05
836,5220102,8220405,5.0961e-06
837,7230122,8220405,2.227e-06
838,7120202,8220405,7.4431e-06
839,1430112,8220405,7.374e-07
840,6220206,8220405,2.74857e-05
841,14220203,8220405,2.71289e-05
842,7320401,8220405,1.12024e-05
843,1320103,8220405,3.96756e-05
844,10120301,8220405,4.9377e-06
845,6320204,8220405,6.93385e-05
847,1130123,8220405,1.5601e-06
849,9320101,8220405,0.0001968375
850,11220101,8220405,2.0452e-06
851,3120303,8220405,1.74048e-05
852,7220201,8220405,3.96154e-05
853,6320202,8220405,3.48833e-05
854,8220203,8220405,0.0002293255
856,7320103,8220405,8.05999e-05
857,1320101,8220405,5.341e-07
859,12420101,8220405,9.2115e-05
860,8220402,8220405,0.0102786463
861,12320302,8220405,6.37531e-05
863,3220201,8220405,2.29158e-05
864,1130122,8220405,2.1416e-06
865,1230112,8220405,7.6683e-06
866,1130133,8220405,6.1134e-06
867,1230132,8220405,6.57848e-05
868,1230123,8220405,3.7216e-06
869,8220404,8220405,0.0027048498
870,12420102,8220405,8.58634e-05
871,3220204,8220405,0.0003884225
872,7320101,8220405,1.8872e-05
877,1130112,8220405,2.3351e-06
878,7120201,8220405,9.705e-06
880,2320103,8220405,6.703e-07
881,1320102,8220405,4.49926e-05
882,5420204,8220405,4.85393e-05
883,12220101,8220405,4.76665e-05
885,1430111,8220405,9.1869e-06
886,8120101,8220405,0.0001642546
889,1130131,8220405,5.759e-07
893,6120202,8220405,0.000169178
894,1130126,8220405,9.8478e-06
895,6120303,8220405,2.3743e-05
